# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 26 6188 1946 82698 10259
p 2 10 5999 2151 82793 9565
p 2 11 6080 2069 79907 9599
p 2 14 5910 2236 79085 9558
p 2 11 5958 2191 81242 9568
p 2 7 5964 2189 80551 9712
p 2 9 6019 2132 83684 9639
p 2 29 7115 1016 90653 11610
p 2 202 7378 580 103387 13161
p 2 230 7483 447 116705 14216
p 2 75 8073 12 229288 15607
p 2 17 8050 93 115738 14541
p 2 14 8084 62 108058 14182
p 2 7 8066 87 91039 14175
p 2 1 8102 57 86806 13960
p 2 1 8049 110 93717 14175
p 2 4 8047 109 89976 14189
p 2 2 8018 140 93549 14259
p 2 3 8004 153 94133 14394
p 2 1 7953 206 94023 14436
p 2 0 8001 159 103306 14685
p 2 7 7984 169 104412 14745
p 2 5 7988 167 108204 14923
p 2 4 8040 116 118048 15127
p 2 10 8083 67 120358 15384
p 2 14 8067 79 126115 15751
p 2 8 8058 94 115694 15699
p 2 17 8018 125 116926 15676
p 2 20 8017 123 118986 15825
p 2 18 7997 145 121370 15978
p 2 9 8139 12 158383 16912
p 2 14 8141 5 192427 17081
p 2 10 8095 55 113362 16441
p 2 15 8063 82 106667 15976
p 2 13 8051 96 106012 16005
p 2 15 8054 91 115339 15981
p 2 24 8099 37 112144 15991
p 2 10 8086 64 118196 16101
p 2 11 8066 83 104832 16063
p 2 26 8046 88 106695 15951
p 2 32 8039 89 93253 15884
p 2 30 8017 113 110067 16060
p 2 21 8066 73 113129 16111
p 2 34 8044 82 113396 16224
p 2 23 8049 88 99276 16078
p 2 23 8025 112 110289 16336
p 2 15 8059 86 93647 15931
p 2 10 8075 75 116431 16129
p 2 16 8067 77 112484 16401
p 2 16 8063 81 118473 16225
p 2 8 8088 64 107240 16020
p 2 8 8072 80 108271 15897
p 2 3 8069 88 105919 15982
p 2 14 8043 103 90740 15556
p 2 9 8074 77 109806 15779
p 2 11 8055 94 114395 15915
p 2 9 8087 64 127211 16410
p 2 7 8019 134 109880 15820
p 2 9 8124 27 122850 16195
p 2 27 8110 23 128467 16392
p 2 32 8079 49 102192 16087
p 2 29 8075 56 96907 15598
p 2 41 8067 52 103835 15900
p 2 41 8054 65 104748 15853
p 2 7 8055 98 117820 15903
p 2 23 8061 76 118581 16017
p 2 4 8131 25 121734 16081
p 2 2 8108 50 111152 15727
p 2 3 8118 39 105209 15310
p 2 6 8086 68 100832 15175
p 2 60 8052 48 124703 15851
p 2 161 7943 56 116637 16240
p 2 9 8105 46 112830 15601
p 2 23 8134 3 225950 16723
p 2 55 8067 38 94450 15635
p 2 0 8087 73 77032 13871
p 2 2 8088 70 78677 13376
p 2 0 7960 200 73479 12716
p 2 0 8120 40 143270 14739
p 2 0 8122 38 144516 14316
p 2 2 7645 513 60146 12431
p 2 0 7804 356 60565 11782
p 2 0 7845 315 61115 11634
p 2 0 7825 335 64218 11681
p 2 2 7988 170 90740 12714
p 2 0 7964 196 97782 12929
p 2 1 8025 134 103025 13431
p 2 0 8009 151 103569 13539
p 2 0 8029 131 107713 13850
p 2 0 7995 165 104715 13898
p 2 0 8061 99 109403 14076
p 2 0 8060 100 111260 14136
p 2 6 8095 59 111426 15697
p 2 1 8068 91 100188 14615
p 2 106 7991 63 101770 16007
p 2 2 8071 87 107732 15179
p 2 4 8122 34 122473 16593
p 2 15 8101 44 118085 17000
p 2 10 8087 63 120858 17369
p 2 33 8079 48 116453 17846
p 2 76 8040 44 115524 18577
p 2 177 7946 37 119787 19435
p 2 388 7721 51 124547 20631
p 2 596 7529 35 139014 22533
p 2 874 7242 44 134007 24116
i 2 8160 0 0 98800 27664
i 2 8160 0 0 82439 27108
i 2 8160 0 0 74229 25123
i 2 8160 0 0 421550 28027
p 2 276 7654 230 169817 15909
p 2 205 7797 158 138281 15643
p 2 85 7898 177 145724 14838
p 2 4 7966 190 122117 13845
p 2 12 7938 210 122132 13830
p 2 1 7916 243 116723 13606
p 2 3 7890 267 113653 13556
p 2 0 7874 286 116528 13459
p 2 0 7931 229 112720 13537
p 2 0 7892 268 111934 13360
p 2 0 7890 270 104745 13135
p 2 0 7840 320 104966 12953
p 2 0 7838 322 107017 12939
p 2 0 7896 264 120694 13168
p 2 0 7856 304 123206 13326
p 2 1101 6902 157 178466 18689
p 2 0 7962 198 135892 13587
p 2 2126 6031 3 310812 24340
p 2 0 8153 7 276768 15128
p 2 2870 5262 28 328591 28541
p 2 0 7779 381 101458 13395
p 2 2366 5680 114 294032 25577
p 2 0 7512 648 95314 13458
p 2 1711 6304 145 287511 23821
p 2 0 7315 845 83850 13368
p 2 1041 6903 216 256100 21861
p 2 0 7422 738 79806 13578
p 2 1102 6983 75 256355 22631
p 2 0 7770 390 110161 14533
p 2 433 7614 113 216133 19747
p 2 0 7720 440 95224 14104
p 2 393 7672 95 216506 19122
p 2 0 7824 336 94348 14287
p 2 898 7165 97 203281 20256
p 2 0 7796 364 79047 14307
p 2 291 7733 136 151406 17833
p 2 0 7848 312 81968 14019
p 2 198 7854 108 172757 17356
p 2 0 7898 262 83600 14571
p 2 0 7995 165 109971 13919
p 2 0 7944 216 97074 13548
p 2 0 7950 210 115481 13592
p 2 26 7982 152 122484 14225
p 2 0 7966 194 119110 13977
p 2 0 7981 179 112306 13935
p 2 0 7971 189 124752 14047
p 2 1 7933 226 111565 14004
p 2 71 7926 163 136596 14655
p 2 221 7754 185 130030 15284
p 2 10 7971 179 133247 14665
p 2 37 7835 288 108377 14448
p 2 143 7716 301 96291 14105
p 2 0 7850 310 112208 13409
i 2 8160 0 0 338556 27551
p 2 0 6431 1729 45900 11660
p 2 0 6402 1758 54794 9880
p 2 26 6438 1696 65752 10249
p 2 10 6505 1645 72198 10254
p 2 220 6368 1572 95640 11345
p 2 307 6435 1418 120285 12258
p 2 372 7597 191 179216 15473
p 2 303 7580 277 187334 16192
p 2 198 7737 225 198324 16253
p 2 251 7752 157 222947 17134
p 2 235 7770 155 210928 17673
p 2 243 7917 0 275944 19190
p 2 265 7893 2 318591 19703
p 2 347 7700 113 233026 19855
p 2 402 7681 77 225581 19052
p 2 503 7496 161 238621 19736
p 2 523 7482 155 244264 20356
p 2 495 7424 241 251863 19920
p 2 632 7357 171 257268 20680
p 2 749 7229 182 286701 21247
p 2 784 7280 96 292522 22127
p 2 925 7066 169 277330 22036
p 2 997 7084 79 263917 22573
p 2 872 7180 108 247964 21500
p 2 707 7346 107 227404 20771
p 2 759 7312 89 215406 20565
p 2 536 7547 77 203411 20149
p 2 509 7593 58 208989 19960
p 2 626 7494 40 202193 20753
p 2 945 7185 30 223581 21565
p 2 953 7186 21 223586 21742
p 2 1131 7018 11 212525 21611
p 2 850 7310 0 209045 21344
p 2 1040 7120 0 212740 21698
p 2 1065 7095 0 210494 21744
p 2 1362 6798 0 205182 22231
p 2 1326 6828 6 189198 22242
p 2 1247 6903 10 201624 22101
p 2 1306 6836 18 219042 22120
p 2 1000 7142 18 236135 21730
p 2 1043 7089 28 241908 22244
p 2 968 7145 47 259971 22457
p 2 1053 7061 46 270592 22975
p 2 852 7244 64 278298 22231
p 2 1034 7045 81 260678 22177
p 2 977 7103 80 256742 22227
i 2 8160 0 0 273079 31304
p 2 3163 4877 120 292931 27413
p 2 3055 5044 61 281576 27951
p 2 2355 5740 65 281788 25987
p 2 2021 6139 0 336457 24972
p 2 1476 6629 55 237119 23342
p 2 1127 6754 279 208150 20872
p 2 1014 6709 437 194999 19709
p 2 1013 6433 714 188277 18762
p 2 944 6154 1062 183364 17821
p 2 626 5946 1588 166045 15852
p 2 371 6192 1597 150985 14583
p 2 167 5532 2461 128034 12623
p 2 134 5489 2537 134016 12299
p 2 113 5049 2998 142833 10968
p 2 99 5197 2864 106804 10356
p 2 119 4292 3749 97269 9367
p 2 96 3903 4161 89572 8591
p 2 138 3469 4553 88625 8116
p 2 160 3466 4534 85670 7911
p 2 144 3312 4704 72692 7378
p 2 237 2973 4950 74177 7092
p 2 308 2675 5177 68767 7035
p 2 109 2734 5317 63336 5689
p 2 166 2393 5601 48168 5473
p 2 117 2757 5286 33696 5209
p 2 125 2723 5312 26393 4605
p 2 119 2506 5535 23735 4401
p 2 44 2565 5551 22275 3832
p 2 17 2848 5295 21988 4027
p 2 48 2427 5685 23134 3866
p 2 310 2332 5518 40993 5292
p 2 563 1922 5675 41564 5958
p 2 368 2358 5434 50556 6197
p 2 145 2425 5590 52513 5513
p 2 208 2732 5220 44039 5672
p 2 24 2508 5628 30132 4304
p 2 355 2694 5111 40003 6313
p 2 0 2274 5886 11643 3926
p 2 139 2718 5303 38582 5755
p 2 0 2030 6130 11431 3819
p 2 123 2360 5677 35027 5136
p 2 0 1970 6190 7203 3296
p 2 81 1994 6085 19567 4037
p 2 0 1966 6194 6903 3072
p 2 33 1787 6340 16757 3390
p 2 0 1595 6565 6719 2733
p 2 17 1440 6703 18828 2926
p 2 0 1401 6759 15302 2626
p 2 17 1442 6701 19229 2755
p 2 0 1118 7042 5044 2216
p 2 15 1101 7044 12347 2203
p 2 0 1069 7091 9604 2174
p 2 12 1125 7023 11355 2331
p 2 0 899 7261 7320 2028
p 2 15 934 7211 12017 2076
p 2 0 880 7280 8574 1971
p 2 22 1004 7134 12972 2223
p 2 0 754 7406 4372 1857
p 2 15 934 7211 15854 2263
p 2 0 964 7196 12136 2162
p 2 23 751 7386 15145 2064
p 2 0 2030 6130 29725 3378
p 2 18 1591 6551 14819 2843
p 2 0 1578 6582 10106 2612
p 2 21 1544 6595 13775 2734
p 2 0 1219 6941 5890 2260
p 2 23 1048 7089 12477 2228
p 2 0 1067 7093 9185 2157
p 2 20 1287 6853 13617 2498
p 2 0 1005 7155 4874 2072
p 2 24 820 7316 12397 2051
p 2 0 981 7179 8881 2068
p 2 20 1075 7065 13301 2331
p 2 0 944 7216 4950 2015
p 2 31 908 7221 12585 2161
p 2 0 964 7196 9079 2075
p 2 15 941 7204 13336 2198
p 2 0 910 7250 4664 1997
p 2 21 807 7332 13118 2088
p 2 0 868 7292 10069 2029
p 2 21 1009 7130 14674 2317
p 2 0 934 7226 7050 2087
p 2 18 840 7302 16581 2207
p 2 0 993 7167 12406 2182
p 2 23 917 7220 14229 2235
p 2 0 788 7372 4840 1913
p 2 18 942 7200 14515 2284
p 2 0 1120 7040 11582 2342
p 2 40 1128 6992 18775 2928
p 2 0 1094 7066 7710 2357
p 2 23 1031 7106 16256 2503
p 2 1 1073 7086 16412 2524
p 2 24 1108 7028 20413 2764
p 2 74 960 7126 22750 3123
p 2 383 759 7018 26139 4222
p 2 0 984 7176 21264 2728
p 2 86 850 7224 19621 2932
p 2 78 1774 6308 4647 3285
i 2 8160 0 0 185171 26068
p 2 0 1785 6375 21680 3941
p 2 206 1980 5974 50465 5803
p 2 0 2149 6011 35819 4086
p 2 214 1884 6062 54100 5579
p 2 1 1870 6289 21066 3755
p 2 233 1997 5930 55391 5809
p 2 208 1979 5973 36420 4683
p 2 504 1677 5979 47486 5882
p 2 565 2045 5550 81780 8284
p 2 161 2263 5736 70482 6050
p 2 211 3188 4761 131276 7924
p 2 0 3037 5123 32746 5547
p 2 362 3163 4635 137976 9906
p 2 0 2994 5166 31935 5602
p 2 320 3240 4600 135536 9748
p 2 2 3061 5097 28024 5569
p 2 263 2807 5090 62998 7235
p 2 0 2937 5223 40201 5095
p 2 253 2499 5408 61384 6477
p 2 0 2462 5698 19873 4131
p 2 247 2447 5466 55917 6371
p 2 0 2424 5736 25940 4111
p 2 211 2400 5549 64545 6337
p 2 0 2670 5490 47379 4778
p 2 239 2399 5522 65246 6354
p 2 0 2319 5841 23986 4034
p 2 254 2033 5873 49597 5899
p 2 0 2331 5829 32806 4201
p 2 253 2160 5747 54792 6034
p 2 0 2075 6085 21064 3743
p 2 241 2031 5888 53402 5897
p 2 0 2094 6066 21769 3794
p 2 261 1989 5910 53862 5831
p 2 0 2112 6048 23577 3812
p 2 310 3007 4843 113040 9023
p 2 0 2853 5307 35539 5155
p 2 264 3076 4820 112379 8875
p 2 0 2944 5216 32193 5159
p 2 641 2932 4587 154657 11151
p 2 0 2540 5620 23721 4779
p 2 446 3012 4702 149191 10355
p 2 0 2534 5626 24490 4845
p 2 536 3081 4543 191493 11049
p 2 0 2684 5476 30784 5313
p 2 432 3173 4555 192071 10467
p 2 0 2880 5280 28761 5606
p 2 192 3167 4801 110478 8391
p 2 0 2865 5295 35909 5112
p 2 155 3119 4886 109498 7962
p 2 0 2816 5344 29562 5029
p 2 152 2389 5619 48658 5749
p 2 0 2671 5489 34659 4640
p 2 147 2497 5516 49924 5691
p 2 0 2279 5881 24839 3973
p 2 161 2268 5731 47390 5464
p 2 0 2569 5591 35710 4490
p 2 168 2450 5542 49871 5755
p 2 0 2356 5804 30486 4192
p 2 145 3148 4867 137129 7319
p 2 13 2928 5219 38601 5353
p 2 172 2674 5314 59679 6276
p 2 9 2670 5481 49529 4926
p 2 170 2359 5631 66531 5911
p 2 0 2307 5853 26430 4237
p 2 154 2488 5518 60996 6359
p 2 0 2602 5558 44092 4852
p 2 137 2363 5660 60139 5817
p 2 0 2278 5882 30328 4348
p 2 174 2312 5674 59362 6004
p 2 243 2340 5577 86720 6873
p 2 235 2117 5808 61997 6088
p 2 144 2218 5798 67465 6131
p 2 48 2299 5813 54005 5292
p 2 191 2082 5887 63032 6162
p 2 0 1884 6276 25650 3909
p 2 119 1792 6249 50982 5043
p 2 0 1909 6251 35634 3812
p 2 145 1623 6392 53476 4778
i 2 8160 0 0 303970 26526
p 2 0 5691 2469 100842 9267
p 2 122 5716 2322 117636 9984
p 2 0 5600 2560 94183 8749
p 2 360 5852 1948 146933 12179
p 2 0 5634 2526 84719 8767
p 2 362 5685 2113 152482 11754
p 2 65 6664 1431 176610 12774
p 2 299 6560 1301 214752 15379
p 2 259 6600 1301 205398 15377
p 2 301 6730 1129 201877 15949
p 2 117 6864 1179 191443 14847
p 2 162 6910 1088 184478 15218
p 2 0 6497 1663 86413 10963
p 2 135 6285 1740 110293 11383
p 2 0 6162 1998 84654 9392
p 2 183 5906 2071 105045 10686
p 2 0 5840 2320 83446 8978
p 2 179 5665 2316 105123 10328
p 2 0 5690 2470 81802 8785
p 2 181 5497 2482 111650 10114
p 2 0 5307 2853 72605 8370
p 2 170 5249 2741 102693 9836
p 2 0 5250 2910 79249 8282
p 2 186 5212 2762 108542 9854
p 2 0 5230 2930 79651 8271
p 2 163 5153 2844 107378 9520
p 2 0 5186 2974 81391 8100
p 2 146 7166 848 224568 12777
p 2 0 6691 1469 103672 10323
i 2 8160 0 0 351679 27742
p 2 0 5292 2868 101749 8683
p 2 7 5247 2906 88717 8449
p 2 0 5107 3053 89730 8150
p 2 6 5123 3031 98030 8278
p 2 0 4924 3236 90477 8035
p 2 17 4869 3274 92636 8206
p 2 0 4841 3319 88297 8100
p 2 7 4828 3325 92144 8152
p 2 0 4781 3379 85085 8026
p 2 3 4784 3373 95086 8068
p 2 0 4732 3428 87499 7979
p 2 6 4705 3449 94156 8039
p 2 0 4658 3502 88230 7849
p 2 16 4584 3560 98405 8006
p 2 0 4509 3651 86706 7791
p 2 26 4457 3677 97955 7976
p 2 0 4489 3671 85447 7806
p 2 35 4450 3675 97140 7999
p 2 0 4410 3750 86399 7703
p 2 34 4431 3695 95201 8047
p 2 0 4458 3702 86524 7651
p 2 39 4755 3366 111046 8759
p 2 0 4638 3522 85054 8104
p 2 43 4617 3500 112801 8674
