# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 1837 5554 769 112021 17289
p 2 1137 6309 714 98539 16773
p 2 500 6926 734 95287 14397
p 2 583 6692 885 108483 13895
p 2 976 6374 810 112628 14856
p 2 684 6524 952 101964 14867
p 2 1394 5968 798 118017 15691
p 2 981 6275 904 104068 15559
p 2 908 6553 699 112644 15363
p 2 1355 6100 705 118815 16778
p 2 1490 6119 551 125475 17409
p 2 978 6428 754 111219 15869
p 2 348 6979 833 69389 13083
p 2 1224 5941 995 109367 14813
p 2 1413 5659 1088 64723 14922
p 2 964 5812 1384 56466 13446
p 2 1199 5732 1229 75364 13846
p 2 1051 6021 1088 105653 14592
p 2 961 6379 820 101641 14499
p 2 1126 5989 1045 96397 14502
p 2 1208 6145 807 100233 15452
p 2 998 6143 1019 95981 14551
p 2 928 6367 865 101621 14468
p 2 1243 5992 925 104655 15016
p 2 1344 6058 758 110280 16253
p 2 1508 5890 762 117975 16575
p 2 1525 6009 626 122107 16468
p 2 1299 5939 922 90612 15668
p 2 1573 5772 815 110998 16672
p 2 1213 6933 14 221161 18398
p 2 1336 6701 123 102579 17672
p 2 886 6900 374 94614 17234
p 2 775 6953 432 95510 16615
p 2 634 6864 662 94479 14774
p 2 975 6651 534 81861 15231
p 2 956 6500 704 105393 15380
p 2 1211 6356 593 87634 15827
p 2 1698 5762 700 109319 17004
p 2 1492 6010 658 93589 16869
p 2 1266 6125 769 110237 15920
p 2 1368 6109 683 107514 16733
p 2 945 6490 725 94402 15710
p 2 1270 6295 595 117406 16388
p 2 842 6652 666 110054 16558
p 2 583 6852 725 80957 14889
p 2 817 6414 929 92342 14406
p 2 965 6479 716 97103 15366
p 2 717 6631 812 108387 15363
p 2 842 6598 720 103699 15383
p 2 805 6550 805 91843 14631
p 2 729 6693 738 92904 14336
p 2 707 6567 886 95903 14352
i 2 8160 0 0 272111 29780
p 2 1242 6102 816 105422 16930
p 2 487 6817 856 104569 14936
p 2 490 6875 795 98462 13909
p 2 1215 6001 944 101467 15051
p 2 693 6661 806 95052 14843
p 2 807 6203 1150 94008 13767
p 2 753 6398 1009 71373 13802
p 2 561 6198 1401 80244 12923
p 2 624 6418 1118 103889 13559
p 2 1278 5799 1083 130388 15877
p 2 1180 6512 468 155459 18077
p 2 1261 6159 740 118512 16673
p 2 977 6717 466 141911 17277
p 2 1037 6357 766 92115 15298
p 2 872 6731 557 140892 16171
p 2 825 6550 785 97964 14571
p 2 1135 6500 525 149746 16712
p 2 994 6439 727 106404 15980
p 2 649 6932 579 137093 16232
p 2 685 6636 839 105237 14518
p 2 1405 6244 511 167370 18268
p 2 1429 6072 659 117533 17650
p 2 740 6861 559 135696 16152
p 2 259 6914 987 58099 13005
p 2 775 6501 884 125505 14163
p 2 1023 6307 830 95278 15022
p 2 750 6622 788 113898 14915
p 2 1082 6020 1058 115571 15212
p 2 1125 6201 834 97456 15618
p 2 795 6156 1209 75854 14973
p 2 984 5993 1183 88112 15065
p 2 998 6584 578 136196 16392
p 2 1505 6614 41 205146 21978
p 2 1668 6462 30 242896 23498
p 2 1083 7069 8 239511 23707
p 2 1539 6570 51 217455 23479
p 2 1207 6939 14 228313 23479
p 2 701 7371 88 158725 20783
p 2 1245 6746 169 174520 19836
p 2 683 6818 659 76293 16103
p 2 1276 6641 243 204898 19603
p 2 909 6615 636 74963 16607
p 2 923 6511 726 93573 15918
p 2 443 6910 807 96199 15208
p 2 348 7070 742 72124 14446
p 2 1037 6018 1105 102264 14459
p 2 529 6669 962 75317 14322
p 2 1053 5865 1242 82535 14154
p 2 1705 5651 804 117842 17136
p 2 1196 5722 1242 84818 15895
p 2 1980 5156 1024 119381 17215
i 2 8160 0 0 225417 29065
p 2 956 5557 1647 80261 13705
p 2 942 5487 1731 82504 14149
p 2 5941 2219 0 377949 33293
p 2 276 6534 1350 58058 13763
p 2 221 6805 1134 68477 13231
p 2 197 6660 1303 67022 12122
p 2 194 6629 1337 74544 11689
p 2 523 5956 1681 72349 11950
p 2 478 5972 1710 58802 11449
p 2 704 5530 1926 54018 11651
p 2 863 5538 1759 70040 13324
p 2 560 5571 2029 50568 11302
p 2 634 5668 1858 65200 12184
p 2 429 5452 2279 40279 10535
p 2 250 5521 2389 42619 9364
p 2 154 5284 2722 31654 8732
p 2 378 5272 2510 57090 10090
p 2 435 5582 2143 73645 11236
p 2 515 5734 1911 83570 11685
p 2 376 6190 1594 66509 11413
p 2 523 7588 49 184783 15768
p 2 660 6831 669 78171 14078
p 2 763 6412 985 78833 14235
p 2 392 6297 1471 49519 11698
p 2 291 6288 1581 66002 11453
p 2 141 6066 1953 35803 9814
p 2 669 5839 1652 60620 12163
p 2 557 5533 2070 53742 12066
p 2 225 5923 2012 53822 10478
p 2 333 5599 2228 54716 10586
p 2 546 5201 2413 51308 11485
p 2 343 4891 2926 31280 9219
p 2 925 6374 861 161534 17598
p 2 265 6475 1420 50858 12745
p 2 799 6607 754 155370 17698
p 2 379 6357 1424 54490 12812
p 2 947 6377 836 172136 18338
p 2 130 6180 1850 39043 10169
p 2 865 6286 1009 172309 16875
p 2 474 5926 1760 51279 12029
p 2 763 6957 440 206933 18711
p 2 369 7017 774 96632 14465
p 2 440 6801 919 91623 15015
p 2 370 6537 1253 91435 14374
p 2 365 6516 1279 111113 13937
p 2 498 5898 1764 83047 12990
p 2 237 6185 1738 79103 12341
p 2 79 6149 1932 51242 10611
p 2 717 5767 1676 86545 12695
p 2 846 5508 1806 81464 13227
i 2 8160 0 0 303432 29127
p 2 513 6118 1529 56710 13174
p 2 502 6557 1101 109229 14094
p 2 734 6362 1064 64541 13703
p 2 1312 6420 428 192566 20551
p 2 799 6370 991 71623 14706
p 2 2520 5334 306 247015 25072
p 2 800 6154 1206 77630 14528
i 2 8160 0 0 313627 29977
p 2 616 5896 1648 72988 13382
p 2 2838 5116 206 257609 26003
p 2 870 6092 1198 63786 14373
p 2 1983 5835 342 246126 24181
p 2 596 6199 1365 55569 14130
p 2 795 6223 1142 127400 18026
p 2 639 5512 2009 41311 11587
p 2 362 6130 1668 49101 12924
p 2 340 5897 1923 33646 10896
p 2 782 5395 1983 59613 12399
p 2 645 6227 1288 67504 12846
p 2 307 6331 1522 56603 11757
p 2 547 5845 1768 60714 11206
p 2 1050 5659 1451 97019 13885
p 2 603 5816 1741 48427 11860
p 2 507 5470 2183 51475 10687
p 2 429 5535 2196 50422 10313
p 2 616 5576 1968 66185 11832
p 2 1140 5575 1445 71686 13388
p 2 1222 5479 1459 69991 14584
p 2 496 6004 1660 54517 11452
p 2 754 5657 1749 68426 12171
p 2 667 5696 1797 57150 11589
p 2 789 5763 1608 92901 13004
p 2 552 6034 1574 58291 11565
p 2 936 5122 2102 74225 12044
p 2 758 5631 1771 53546 12088
p 2 745 5481 1934 78201 11958
p 2 641 5349 2170 52559 11401
p 2 506 5102 2552 40750 10125
p 2 803 5156 2201 61916 11289
p 2 727 5149 2284 49127 11664
p 2 783 5516 1861 74859 12131
p 2 1268 5019 1873 79605 13562
p 2 795 5290 2075 43545 11363
p 2 507 4892 2761 45863 9886
p 2 347 5074 2739 40358 9238
p 2 1464 4829 1867 129756 15845
p 2 520 5276 2364 46987 11995
p 2 542 5310 2308 108676 12651
p 2 393 5564 2203 51864 10971
p 2 418 5595 2147 104533 11987
p 2 897 5265 1998 65839 11617
p 2 1126 5057 1977 120252 14844
p 2 512 5413 2235 50721 11070
p 2 554 5142 2464 77145 11230
p 2 741 5067 2352 65154 10940
p 2 1014 4984 2162 92096 13218
p 2 983 5588 1589 73726 13121
p 2 1265 5347 1548 118100 15236
p 2 990 5623 1547 53615 13907
p 2 757 5556 1847 102374 13859
p 2 491 5786 1883 55357 12436
p 2 322 5488 2350 74037 11620
p 2 651 5124 2385 42974 10839
p 2 940 5154 2066 96122 13343
p 2 838 5255 2067 67697 12062
p 2 726 7320 114 144664 16090
p 2 350 7069 741 54817 12529
i 2 8160 0 0 237509 27395
p 2 110 5946 2104 24512 9365
p 2 823 5735 1602 51704 13179
p 2 209 6232 1719 27879 9794
p 2 809 6029 1322 61895 13474
p 2 378 5662 2120 20139 9343
p 2 2159 4784 1217 85407 18919
p 2 68 5689 2403 18315 8686
p 2 2238 4869 1053 104778 20574
p 2 6 5577 2577 17651 8503
p 2 1594 5433 1133 94266 20024
p 2 185 5549 2426 23347 10110
p 2 1942 5431 787 100954 22070
p 2 39 5577 2544 19952 9696
p 2 1227 5744 1189 98193 19678
p 2 53 6413 1694 35152 11842
p 2 995 6432 733 100105 19672
p 2 170 6799 1191 40110 13572
p 2 1757 5826 577 135586 23436
p 2 313 6491 1356 42121 12857
p 2 2658 5176 326 137602 26053
p 2 137 7055 968 44691 14838
p 2 1272 6626 262 131815 23168
p 2 764 6864 532 58114 16967
p 2 1264 6780 116 128835 23442
p 2 1532 6213 415 61173 19289
p 2 1524 6611 25 112413 22503
p 2 1333 6604 223 69259 19220
p 2 1445 6565 150 99979 22073
p 2 1808 6138 214 88529 19946
p 2 279 6247 1634 53081 13293
p 2 182 5914 2064 38221 10876
p 2 116 5488 2556 42476 10305
p 2 153 5536 2471 50000 9680
p 2 603 5091 2466 42754 11046
p 2 520 5125 2515 48195 9938
p 2 218 4995 2947 33744 8717
p 2 122 5225 2813 51337 8223
p 2 22 5467 2671 40057 8264
p 2 276 5422 2462 38038 9084
p 2 403 5140 2617 53529 9418
p 2 347 5308 2505 35182 9429
p 2 132 4894 3134 42102 8164
p 2 175 4945 3040 33040 8215
p 2 272 4916 2972 53163 8638
p 2 243 5068 2849 34738 8549
p 2 110 4681 3369 35178 7667
p 2 24 4750 3386 32350 7267
p 2 278 4902 2980 51559 8566
p 2 404 4798 2958 36899 9075
p 2 345 4610 3205 43082 8590
p 2 150 4730 3280 36709 7976
p 2 171 5172 2817 54065 8685
p 2 337 5050 2773 42297 9277
p 2 330 4802 3028 50227 9348
p 2 562 4619 2979 47448 9978
p 2 533 4878 2749 82886 10706
p 2 384 5054 2722 74727 10404
p 2 299 4826 3035 54263 9029
p 2 364 4760 3036 57202 9217
p 2 145 4908 3107 61155 8508
p 2 105 5009 3046 52165 8397
p 2 119 4717 3324 50870 8202
p 2 112 4642 3406 58157 8235
p 2 99 4868 3193 57749 8177
p 2 144 4716 3300 36425 7879
p 2 215 4447 3498 45072 7917
p 2 144 4512 3504 50577 7876
p 2 42 4780 3338 52812 7576
p 2 130 4819 3211 50201 8297
p 2 62 4356 3742 49765 7294
p 2 35 4534 3591 44931 7339
p 2 58 4734 3368 65488 7644
p 2 132 4756 3272 40148 8138
p 2 271 4434 3455 46570 8182
p 2 364 4564 3232 46966 9130
p 2 136 4867 3157 61536 8607
p 2 182 4851 3127 46532 8466
p 2 193 4600 3367 47082 8329
p 2 257 4608 3295 50063 8545
p 2 218 4719 3223 58338 8351
p 2 288 4729 3143 52452 8762
p 2 314 4493 3353 49262 8687
p 2 302 4576 3282 47117 8933
p 2 330 4680 3150 57667 8803
p 2 186 4808 3166 39914 8304
p 2 157 4440 3563 44477 7633
p 2 149 4495 3516 42040 7816
p 2 157 4591 3412 56197 7863
p 2 263 4634 3263 51568 8521
p 2 266 4340 3554 44186 7952
p 2 127 4412 3621 48863 7581
p 2 160 4551 3449 54476 7722
p 2 127 4831 3202 64683 8365
p 2 38 7707 415 169612 12427
p 2 86 6849 1225 59691 10789
p 2 162 6253 1745 64668 10192
p 2 104 6022 2034 55296 9935
p 2 13 6109 2038 73144 9041
p 2 4 5942 2214 39675 8815
p 2 23 5698 2439 42192 8650
p 2 80 5586 2494 43005 8843
p 2 81 5657 2422 50757 8774
p 2 55 5746 2359 41940 8894
p 2 147 5407 2606 41948 8734
p 2 187 5436 2537 49193 9313
p 2 40 5613 2507 55815 8657
p 2 126 5537 2497 45909 8837
p 2 418 5162 2580 47542 9620
p 2 486 5236 2438 52702 10291
p 2 231 5565 2364 63984 9738
p 2 152 5647 2361 53432 9423
p 2 167 5420 2573 54464 9292
p 2 325 5338 2497 52351 9746
p 2 307 5361 2492 60739 9676
p 2 354 5425 2381 57400 10042
p 2 299 5127 2734 45877 9460
p 2 22 5392 2746 32378 8268
p 2 0 5444 2716 50622 8165
p 2 174 5524 2462 34329 8892
p 2 384 5139 2637 45756 9626
p 2 345 5346 2469 44575 9859
p 2 139 5502 2519 53375 8908
p 2 112 5750 2298 46235 9086
p 2 394 5157 2609 44570 9477
p 2 426 5260 2474 47242 9803
p 2 280 5231 2649 53186 8930
p 2 180 5382 2598 49515 9042
p 2 88 5255 2817 32224 8189
p 2 370 5212 2578 61834 9249
p 2 277 5178 2705 38821 9121
p 2 274 5219 2667 52956 9033
p 2 407 4872 2881 40131 9258
p 2 401 5104 2655 63554 9750
p 2 320 5128 2712 42750 9279
p 2 378 5187 2595 52311 9564
p 2 370 4805 2985 40754 8738
p 2 194 5188 2778 58262 8628
p 2 41 5171 2948 29036 7971
p 2 68 5139 2953 41102 8001
p 2 27 4873 3260 37278 7557
p 2 102 5044 3014 56038 8087
p 2 343 5249 2568 62046 9418
p 2 424 5487 2249 46441 10131
p 2 106 5047 3007 44074 8194
p 2 46 5377 2737 45332 8431
p 2 122 5251 2787 59359 8596
p 2 84 5403 2673 42866 8585
p 2 134 4937 3089 47762 8110
p 2 64 5124 2972 44843 8091
p 2 105 5090 2965 52944 7982
p 2 393 4983 2784 44777 9036
p 2 233 4803 3124 47486 8546
p 2 241 5001 2918 46903 8744
p 2 132 5150 2878 56509 8533
p 2 130 5328 2702 47361 8670
p 2 308 4783 3069 46514 8794
p 2 339 4981 2840 52212 9374
p 2 364 4994 2802 55727 9085
p 2 314 5204 2642 46655 9378
p 2 105 4913 3142 42520 8301
p 2 181 5030 2949 47722 8887
p 2 95 5191 2874 55735 8543
p 2 152 5358 2650 48608 8930
p 2 92 4975 3093 50464 8355
p 2 361 4898 2901 42484 9114
p 2 389 5006 2765 59139 9664
p 2 92 5093 2975 53281 8746
p 2 95 5001 3064 42033 8198
p 2 311 5013 2836 67206 9019
p 2 174 4948 3038 40135 8400
p 2 150 4964 3046 50449 8040
p 2 260 4524 3376 41889 8194
p 2 372 4799 2989 62636 9013
p 2 325 4879 2956 42137 9071
p 2 54 5096 3010 52633 8036
p 2 166 4693 3301 47396 8132
p 2 460 4745 2955 61555 9420
p 2 625 4491 3044 41694 9589
p 2 357 4783 3020 45416 9028
p 2 372 4519 3269 45469 8709
p 2 245 4784 3131 50924 8404
p 2 141 4908 3111 44241 8321
p 2 146 5045 2969 36610 8435
p 2 402 4678 3080 60168 9281
p 2 488 4865 2807 51242 9747
p 2 324 4750 3086 57830 9006
i 2 8160 0 0 321645 29684
p 2 403 6370 1387 79773 12904
p 2 286 6340 1534 60753 11971
p 2 790 7346 24 165635 17131
p 2 731 6770 659 80932 15196
p 2 572 6153 1435 81465 13446
p 2 572 5799 1789 118507 13189
p 2 435 5914 1811 62214 11997
p 2 255 5509 2396 58866 10925
p 2 129 5468 2563 50682 9933
p 2 140 5571 2449 57749 9872
p 2 227 5789 2144 55816 10473
p 2 234 5625 2301 62768 10299
p 2 230 5676 2254 45695 9733
p 2 233 5015 2912 41388 8900
p 2 312 4866 2982 39649 8902
p 2 375 5052 2733 48714 9624
p 2 283 5462 2415 50189 10133
p 2 245 4783 3132 34646 8668
p 2 416 4656 3088 45461 8919
p 2 361 5028 2771 58784 9826
p 2 372 5113 2675 54086 9701
p 2 231 4661 3268 36601 8456
