# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 97 4073 3990 79414 7670
p 2 120 3879 4161 91554 7367
p 2 96 3510 4554 83359 6952
p 2 108 3977 4075 83865 7437
p 2 61 3805 4294 113204 7086
p 2 120 3657 4383 91859 7380
p 2 101 4506 3553 98117 8193
p 2 122 4073 3965 105528 7664
p 2 96 3724 4340 91540 7196
p 2 111 4524 3525 93871 8104
p 2 55 4218 3887 107908 7527
p 2 117 4858 3185 107203 8399
i 2 8160 0 0 259345 27693
p 2 0 4279 3881 64883 6663
p 2 2390 3624 2146 225225 18360
p 2 0 4925 3235 73409 7900
p 2 1964 4509 1687 256395 18315
p 2 0 5233 2927 67650 8513
p 2 2086 4131 1943 237377 18224
p 2 0 5179 2981 82534 8396
p 2 966 5111 2083 216886 15559
p 2 0 5291 2869 82742 8480
p 2 1063 4988 2109 223861 15373
p 2 0 5354 2806 85373 8542
p 2 82 4928 3150 67758 8408
p 2 0 4990 3170 55369 7200
p 2 87 4981 3092 71284 7931
p 2 37 5521 2602 85259 8116
p 2 122 5217 2821 94920 8853
p 2 21 5004 3135 83447 7820
p 2 2305 4079 1776 240871 19131
p 2 80 5254 2826 101931 9312
p 2 1353 5048 1759 213510 16401
p 2 0 5339 2821 91099 8885
p 2 752 6791 617 269506 16035
p 2 0 6492 1668 82561 10395
p 2 704 5680 1776 194229 13991
p 2 2 5427 2731 52847 8321
p 2 1532 4881 1747 221756 16695
p 2 0 5330 2830 51992 8396
p 2 831 4984 2345 190397 13813
p 2 0 4747 3413 45303 7495
p 2 740 4978 2442 179286 13539
p 2 0 4783 3377 69555 7601
i 2 8160 0 0 256129 29588
p 2 0 4280 3880 50808 6185
p 2 1935 4679 1546 246477 18125
p 2 0 5032 3128 49755 7820
p 2 2030 4242 1888 223092 18025
p 2 0 5099 3061 63248 7744
p 2 1250 4974 1936 201787 16189
p 2 0 5139 3021 63603 7994
p 2 1291 4756 2113 204642 15852
p 2 0 4896 3264 42574 7394
p 2 2222 4314 1624 224407 18388
p 2 0 4857 3303 43751 7519
p 2 1348 4205 2607 185717 14705
p 2 0 4445 3715 39059 6753
p 2 727 4572 2861 172825 12334
p 2 0 4804 3356 70134 7180
p 2 705 4805 2650 180700 12839
p 2 0 4526 3634 49375 7037
p 2 1547 3772 2841 155973 14650
p 2 0 4745 3415 62890 7125
p 2 662 4581 2917 148607 11683
p 2 0 4834 3326 45297 7272
p 2 540 5065 2555 162219 11513
p 2 0 4995 3165 48346 7672
p 2 193 4652 3315 131957 9419
p 2 0 4350 3810 45676 6769
p 2 37 5188 2935 138090 9248
